asn,country
50176,['BY']
39868,['LB']
42739,['PL']
140054,['BD']
20050,['US']
8745,['BG']
212932,"['US', 'ES']"
201402,['NL']
394234,['US']
63511,['ID']
203462,['IT']
32520,['US']
200037,['NO']
49602,['LT']
268608,['BR']
54579,['US']
135600,['SG']
22674,['US']
16255,['VG']
327871,['BF']
269096,['BR']
28714,['DE']
141141,['ID']
41291,['FR']
267052,['BR']
51593,['RU']
27780,['MX']
396014,['US']
32350,['US']
30602,['US']
201477,['RU']
24663,['RU']
398922,['US']
131530,['CN']
200743,['RU']
51997,['KZ']
9824,['JP']
134202,['MY']
262475,['BR']
200987,['CH']
398877,['US']
21420,['LT']
9358,['JP']
51661,['NL']
6947,['US']
46429,['US']
271136,['BR']
54840,['US']
394754,['US']
26707,['US']
196645,"['UA', 'PL']"
268647,['BR']
44486,"['CL', 'AT', 'CH', 'DE', 'US', 'TR', 'IT']"
37610,['UG']
396939,['US']
208116,['IE']
822,['CA']
133605,['BD']
201049,['PL']
203092,['SE']
136794,['NP']
138484,['AU']
22379,['US']
397504,['US']
209119,['RU']
12028,['US']
58688,['BD']
268042,"['US', 'BR']"
52683,['BR']
31967,['US']
54123,"['PR', 'US']"
53417,['US']
139842,['BD']
199975,['RU']
141054,['ID']
135187,['IN']
266136,['BR']
268357,['BR']
42307,['SE']
36766,['US']
262364,['BR']
399098,['CA']
59414,['CH']
197729,['DE']
134060,['IN']
203634,['TR']
139720,['BD']
60657,['DE']
48629,['LB']
24534,['ID']
48940,"['CZ', 'RU']"
141231,['BD']
50995,['IL']
397953,['US']
55529,['IN']
48158,['RU']
204577,['AT']
40124,"['US', 'CA']"
269470,['BR']
50009,['RU']
45879,"['WF', 'FR']"
197307,['CZ']
201893,['PL']
59706,"['DE', 'RU']"
133206,['AU']
133556,['AU']
52594,['BR']
393492,['US']
27334,['US']
141968,['ID']
264587,['BR']
15472,['IT']
263876,['BR']
328769,['GH']
199314,['RU']
29998,['US']
209118,['DK']
198896,['PL']
198471,['IT']
53010,['BR']
60962,['GB']
206483,"['GB', 'US']"
39436,['BE']
2680,['CA']
394767,['US']
13804,['CA']
51031,['RU']
267628,['BR']
9268,"['AU', 'NZ']"
398482,['CA']
7671,['JP']
266989,['BR']
268228,['BR']
45022,['UA']
269519,['BR']
328707,['UG']
203096,['NL']
62138,['DK']
268522,['BR']
45470,"['SG', 'LU']"
44597,['RU']
264979,['BR']
137376,['ID']
62841,['US']
137386,"['CN', 'HK', 'MN', 'JP', 'TW']"
138345,['SG']
270137,"['CR', 'MX']"
394777,['US']
208405,['UA']
395411,['US']
60639,['RU']
204616,['RO']
63510,['ID']
266893,['SV']
263217,['AR']
23804,['JP']
138758,['IN']
269843,['PE']
26744,['US']
29716,['US']
141362,['TH']
137242,['AU']
133202,['AF']
14121,['CA']
40302,['US']
45815,"['US', 'IN']"
50331,['PL']
60733,['RS']
198891,['PL']
398134,['US']
270033,['AR']
204250,['DE']
33300,['CA']
61112,['RO']
53114,['BR']
132647,['ID']
30731,['PL']
20776,"['MU', 'GF', 'GP', 'MQ']"
16747,['US']
268158,['BR']
15173,['US']
12817,['DE']
36983,"['BZ', 'ZA']"
139021,"['HK', 'SG', 'CN']"
52447,['AR']
56403,['FR']
132256,['AU']
12891,['TR']
29042,['DE']
55752,['AU']
32277,['CA']
200697,['IQ']
23726,['IN']
56598,['FR']
201581,['PL']
206117,['SE']
18057,['AU']
269839,['AR']
213340,['PL']
47776,['IL']
12756,['BG']
210829,['UA']
14961,['US']
38067,['BD']
263910,['BR']
200133,['BE']
20900,['FR']
34739,['RU']
398969,['US']
197391,['SI']
19354,['US']
56519,['RO']
269555,['BR']
207045,"['NL', 'GB']"
47966,"['CZ', 'RU', 'UZ']"
56881,['RU']
{17885},['ID']
397475,['US']
270961,['BR']
267842,['CO']
58716,['AU']
262572,['BR']
39278,['FI']
17089,['US']
204834,['IR']
36803,['US']
39808,['IT']
53565,['RO']
262898,['BR']
205473,"['IQ', 'US']"
205756,['GB']
269488,['BR']
12810,"['HR', 'AT', 'MK']"
56961,['SE']
56631,['RU']
266633,['BR']
198938,['BG']
137254,['AU']
206661,['RU']
28248,['BR']
37102,['CD']
58225,['RU']
395017,['US']
19107,['US']
35189,['FR']
267676,['BR']
63121,['US']
133641,['IN']
43779,['TR']
8790,['RU']
394244,['US']
139988,['ID']
398499,['US']
133412,['IN']
209156,['MK']
398312,['US']
57537,['DE']
15327,['US']
52372,['AR']
58036,['RU']
43711,['HU']
615,['US']
33376,['US']
61163,['UA']
3695,['PM']
42571,['BA']
131448,['HK']
136086,['ID']
265715,['AR']
135797,['IN']
47872,"['BG', 'GE']"
264398,['BR']
42135,['RU']
60095,['RU']
27575,['US']
205728,['AT']
42404,['RO']
208314,['RU']
25876,['US']
394296,['US']
32854,['US']
42147,['ES']
45900,['VN']
20971,['UA']
201627,['NO']
202334,['ES']
395284,['US']
33333,['US']
31662,['CH']
328017,['TZ']
55487,['SG']
42723,['UA']
23181,"['US', 'CA']"
268347,['BR']
265627,['MX']
25928,['US']
203322,['IS']
262847,['BR']
34857,['LT']
59330,['AU']
51064,['PL']
206594,['PL']
42320,['NL']
42970,['FR']
264750,['DO']
30242,['US']
209944,['MD']
63302,['US']
61672,['BR']
269329,['BR']
22113,"['US', 'CA']"
208261,['FR']
7532,['TW']
136629,['IN']
9516,['DE']
263007,['BR']
141324,['IN']
196705,['UA']
17303,['US']
212115,['BG']
35166,['UA']
36745,['US']
61378,['RU']
202668,['UA']
208740,['AT']
265567,['MX']
394064,['US']
62656,['US']
267900,['AR']
136672,['IN']
211476,['GB']
40071,['US']
37474,['ZA']
45747,['IN']
57149,['RU']
208728,['NL']
209737,['TR']
213038,"['NL', 'IL']"
62002,['NO']
266892,['AR']
62706,['CA']
209406,['RU']
198184,['FR']
35629,"['SA', 'LB']"
211171,['UA']
265582,['MX']
27221,['US']
265417,['BR']
19907,['US']
205911,['MD']
26828,['US']
264400,['BR']
207911,['RU']
201304,['GB']
393805,['US']
267707,['AR']
133825,['ID']
140073,['BD']
264863,['BR']
269263,['BR']
270670,['BR']
47496,['RO']
24656,['AT']
31324,['RU']
32510,['US']
265268,['BR']
64202,['US']
37656,['ZA']
137883,['BD']
25173,['SI']
47862,['AE']
46484,['US']
56229,['MY']
49163,['AT']
265211,['BR']
205136,['PL']
394672,['US']
28859,['CH']
133045,['AU']
132563,['IN']
34085,['RU']
203980,['UA']
35292,['DE']
16387,['US']
24427,['CN']
54527,"['US', 'CA']"
56949,['PL']
264650,['AR']
9855,['KR']
137095,['IN']
263985,['BR']
210979,"['NL', 'SE', 'BG', 'RU', 'AU', 'US', 'FR']"
15694,['PL']
48737,"['NL', 'ES', 'CN', 'US', 'TR']"
140425,['ID']
59661,['RU']
42719,['UA']
269975,['PE']
26620,['MX']
51896,['IS']
135629,['CN']
138033,['JP']
55710,['MY']
133680,['IN']
266767,['AR']
266490,['BR']
60297,['GB']
62090,['DK']
36486,['US']
271225,['BR']
198272,['PL']
204061,['DE']
38334,['PH']
271492,['BR']
209544,['IR']
20742,['HU']
10364,['US']
267943,['BR']
55059,['US']
268838,['BR']
203293,['DE']
142150,['PK']
45577,"['SG', 'US', 'AU']"
11375,['US']
39550,['GB']
206800,['SE']
62104,['ES']
3259,['FR']
132030,['AU']
54480,['US']
62623,['US']
25583,['GB']
264982,['BR']
53521,['US']
270603,['BR']
30931,['GB']
399230,['CA']
50795,['IR']
199051,['BA']
202492,['IR']
48222,['SI']
396125,['CA']
46761,['US']
35803,['DE']
266077,['BR']
19954,['US']
41785,['FI']
209853,['TR']
395741,['CA']
268561,['BR']
264900,['BR']
21205,['CZ']
61096,['RO']
54974,['US']
14721,['US']
43072,['US']
52570,['BR']
49575,['RU']
41858,['RO']
141422,['AU']
25971,['US']
49336,['RU']
393826,['US']
7001,['US']
14204,['BR']
20751,['AT']
3247,['DE']
198781,"['DE', 'GB', 'US']"
198470,['SI']
12517,['IL']
59701,['DK']
134438,['TH']
267400,['BR']
8082,['US']
32211,['US']
394714,['US']
62952,['US']
265647,['BO']
49145,['UA']
58011,['FR']
39782,"['DE', 'PA', 'CH', 'KR']"
49410,['RO']
12001,['US']
33906,['RO']
62557,['US']
26923,['US']
27216,['US']
211567,"['RU', 'TR']"
7482,['TW']
140596,"['HK', 'US']"
23434,['US']
12365,['UZ']
12836,['RU']
267789,['VE']
49143,['PL']
25891,['US']
24305,['AU']
213226,['UA']
52351,['AR']
262554,['BR']
39764,['CH']
49749,['RU']
64414,['IR']
14634,['US']
397536,['US']
327966,['ZA']
136001,['AU']
397346,['US']
52331,['EC']
269631,['BR']
266096,['BR']
24395,['AU']
270699,['BR']
8618,['GR']
26312,['US']
46746,"['DE', 'US']"
49815,['BG']
2923,['US']
264605,['DO']
63914,['BD']
138682,['KH']
53146,['BR']
262893,['BR']
53351,['US']
269949,['CL']
395479,"['US', 'CA']"
25462,['UA']
34306,['RE']
27301,['US']
22731,['GB']
15892,['MT']
203440,['DE']
44476,['BG']
8318,['']
271116,['BR']
265562,['MX']
134970,['BD']
62592,['US']
136424,['AU']
11134,['US']
47041,['US']
199440,['UA']
61457,['CO']
28662,['BR']
140421,['ID']
40222,['US']
51613,['RU']
26429,['US']
34043,['RO']
209515,['GR']
44050,['RU']
394452,['US']
51299,['NL']
268809,['BR']
212222,['DE']
196972,['PL']
55832,['IN']
22155,['US']
4816,['CN']
208924,['DE']
40236,['US']
269242,['BR']
267565,['BR']
37150,['ZA']
141771,['CN']
29036,['IT']
33504,['US']
52721,['BR']
50463,['IL']
141804,['IN']
46790,['US']
35779,['RS']
269349,['BR']
53809,['US']
196684,['CZ']
52145,['PS']
9951,['KR']
271248,['BR']
270675,['BR']
21502,['GP']
37271,['ZA']
55627,['KR']
48112,['RO']
17514,['JP']
395098,['US']
25213,['FI']
207622,['DE']
1326,['US']
141644,['ID']
397342,['US']
23003,['US']
201494,['GR']
30227,['US']
61130,['GB']
131367,['VN']
31364,['RU']
15916,['NL']
60532,['FR']
52786,['BR']
131348,['VN']
133785,['NZ']
271037,['BR']
19635,['US']
49580,['CZ']
21599,['PA']
35865,['US']
209167,['ZA']
37140,['GH']
7774,['US']
141871,['IN']
20821,['RU']
43485,['UA']
43244,['PL']
210721,['UA']
198384,['RU']
207192,['KG']
198905,['CH']
29103,['PL']
14761,['US']
263144,['BR']
140901,['BD']
27381,"['HK', 'US', 'IN', 'CA']"
131954,['JP']
56593,['BG']
206420,['CZ']
265242,['BR']
25725,['US']
16327,['UA']
133005,['IN']
131388,['VN']
35705,['NL']
39401,['BG']
48051,['RU']
268263,['BR']
31690,['RU']
31807,['US']
8055,['BR']
139224,['NP']
212301,['TR']
5704,['PR']
33700,['US']
142392,['ID']
200068,['BG']
205612,['DE']
9494,['KR']
399833,['US']
15930,['RU']
57326,['RO']
139415,['ID']
397678,['US']
21657,['US']
49719,['RO']
207446,['KZ']
8141,['BR']
13878,['BR']
41185,['RU']
47089,['US']
60275,['CZ']
201396,['DE']
21236,['BY']
136230,['IN']
7517,['JP']
61693,['BR']
42772,"['CZ', 'BY']"
16461,['US']
202179,['AL']
203558,['IR']
20750,['BG']
213167,['NL']
201290,['NL']
136566,['TH']
24504,['NP']
134764,"['SG', 'CN']"
135805,['IN']
262178,['DO']
28584,['BR']
17064,['US']
140268,['AU']
136903,['BD']
134534,['US']
35585,['PL']
60204,['US']
14459,['US']
270120,['MX']
267013,['BR']
14151,['US']
327074,['CI']
32418,['US']
30857,['SA']
65,['US']
15319,['US']
264646,['CO']
19253,['US']
8766,['PL']
28428,['MX']
268799,['BR']
47972,['RU']
209040,['DE']
262489,['BR']
267139,['BR']
138877,['ID']
31215,['HR']
5403,['AT']
56605,['UA']
22263,['US']
61451,['AR']
198606,['AT']
63997,"['SG', 'JP']"
133118,['CN']
54920,['US']
17990,['HK']
136303,['IN']
197982,['PL']
203706,['UA']
45779,['PK']
51685,['RU']
19794,['US']
31310,['PL']
197697,['PL']
39509,['FR']
52318,['AR']
31420,['BG']
137673,['IN']
264391,['BR']
207064,['RU']
20447,['US']
39962,['CA']
48093,['SE']
51447,"['BD', 'NL']"
32164,['US']
50289,['RU']
47521,['GR']
48200,['DE']
197374,['CY']
13817,['US']
19004,['US']
35960,['US']
52873,['BR']
50834,['FR']
55132,['US']
59768,['UA']
14049,['US']
16384,['US']
54464,['US']
11196,['US']
22921,['US']
262245,['CO']
206035,['IT']
29341,['DE']
49180,['HU']
210740,['NL']
266611,['BR']
11519,['MX']
263128,['BR']
27725,['CU']
30573,['US']
34305,"['NL', 'US']"
21379,['UA']
198484,['IL']
27255,['US']
201593,['RU']
271504,['BR']
2636,['US']
14821,"['HK', 'US', 'JP']"
136000,['AU']
50751,['UA']
49081,['DE']
59492,['UA']
26025,['CA']
394878,['US']
2013,['US']
31400,"['DE', 'NZ']"
265913,['BR']
50112,['IT']
23446,['US']
212695,['UA']
266399,['BR']
141655,['ID']
141254,['IN']
202042,"['US', 'GR']"
136493,['HK']
270534,['BR']
267039,['BR']
26891,['US']
25534,['KZ']
61603,['BR']
20465,['US']
30257,['US']
56201,['IN']
13968,['US']
264246,['BR']
201151,['RU']
24995,['UA']
57993,['UA']
21935,['US']
200058,['GB']
29438,['IT']
16162,['GB']
28193,['BR']
48591,['GB']
33026,['US']
46351,['US']
20170,['US']
32256,['US']
7203,['US']
327961,['ZA']
266629,['BR']
31382,['AT']
20841,['IL']
268825,['BR']
212114,['RU']
36943,['ZA']
28440,['MX']
46359,['US']
132292,['AU']
209665,['KZ']
267359,['BR']
43066,['DE']
393750,['US']
206906,['DE']
46443,['US']
12496,['GB']
38409,['KR']
30216,['US']
262220,['CO']
40813,['US']
196802,['PL']
395696,['US']
211279,['MD']
134808,['AU']
265859,['AR']
136077,['ID']
394971,['CA']
394908,['US']
17035,['US']
133228,['IN']
42166,['DE']
28032,['PE']
18018,['PH']
18926,['US']
266437,['BR']
141285,['IN']
267815,['PE']
262614,['BR']
10717,['US']
21543,['US']
43330,['RU']
64542,['SE']
58134,['RU']
25958,['US']
10480,['US']
205761,['FR']
58653,"['JP', 'SE']"
268990,['BR']
138833,['ID']
34433,['FR']
32234,['US']
30527,['US']
12837,['UA']
39073,['RU']
55247,"['US', 'CA']"
63159,['CA']
34299,['RS']
9745,['AU']
209213,['UA']
142373,['ID']
399703,['US']
5788,['CA']
12269,"['US', 'IE']"
56909,['ES']
264490,['BR']
48876,['RU']
265367,['BR']
208811,['RU']
30995,['EG']
132514,['TH']
22504,['US']
197594,['GB']
25412,['ES']
1699,"['HK', 'KW', 'AU', 'DE', 'GB', 'US']"
43012,['SE']
199475,['PL']
52094,['RU']
46893,['US']
13585,['AR']
44814,['BG']
205022,['RU']
6661,['LU']
13737,['US']
55971,['CN']
197327,['UA']
201453,['ES']
201852,['SM']
208026,['GB']
394838,['US']
10396,['PR']
20895,['RU']
328558,['SN']
29985,['US']
135224,['IN']
47749,['CZ']
52569,['BR']
206711,['NO']
12833,['PT']
203723,['BG']
10148,['AU']
197125,['UA']
22831,['US']
52295,['AR']
208883,['GE']
269759,['AR']
132143,['NZ']
262899,['BR']
207594,['IT']
263990,['BR']
395467,['CA']
394137,['US']
197777,['DE']
396324,['US']
10481,['AR']
270775,['BR']
140390,['ID']
32934,"['PR', 'SE', 'PE', 'IL', 'HK', 'PT', 'BG', 'PL', 'GB', 'US', 'SG', 'CL', 'DK', 'IE', 'DE', 'FR', 'MX', 'ES', 'BE', 'BR', 'AT', 'CO', 'JP', 'AR', 'RO', 'CA', 'NL', 'CZ', 'FI', 'GT', 'IT']"
56277,['TH']
137077,['BD']
13986,['US']
26208,['US']
141541,['IN']
398484,['US']
44895,['RU']
399584,['US']
396535,['US']
398413,['US']
30692,['US']
38358,['CN']
25323,['TR']
26197,['US']
23660,['PH']
397736,['US']
136818,['AU']
21326,['US']
264308,['BR']
11188,['US']
202760,['CZ']
2904,['MX']
268786,['BR']
51575,['TR']
262665,['BR']
133275,['IN']
44501,['PL']
27927,['AR']
23704,['AU']
47,['US']
26419,['US']
45184,['IN']
35349,['NL']
197267,['ES']
25946,['CA']
197031,['PL']
59905,['CH']
42584,"['GB', 'TR']"
60921,['RU']
52667,['BR']
3281,['LV']
4628,"['PH', 'SG']"
44415,['PL']
22564,['US']
135346,['BD']
10036,['KR']
264048,['BR']
141177,"['NP', 'PL']"
55485,['NZ']
30836,['HU']
37183,"['ZW', 'ZA', 'UG']"
52787,['BR']
19829,['US']
13274,['PL']
210140,['SE']
39832,"['NO', '', 'US', 'NL']"
197883,['FR']
14020,['US']
52406,['AR']
35552,['AT']
19244,"['CL', 'US']"
17616,['KR']
32257,['US']
62832,['CH']
49642,['CH']
22321,['US']
136462,"['PH', 'TW']"
29773,['CA']
134252,['IN']
199713,['GB']
270489,['BR']
131686,['BD']
51344,['IT']
29937,['US']
199600,['CZ']
21369,['GB']
132241,"['AU', 'MY']"
265217,['BR']
36881,['AO']
665,['US']
33614,['US']
54936,['US']
7738,['BR']
200744,['GR']
267713,['GT']
203592,['DE']
14549,"['US', 'CA']"
48154,['DE']
30228,"['US', 'IL']"
17583,['KR']
22352,['US']
53947,['US']
205345,['CZ']
211465,['NL']
399350,['US']
202805,['PL']
271042,['BR']
36390,['US']
27353,['US']
48536,['IM']
59888,['UA']
53741,['US']
135626,['NZ']
11935,['US']
38184,['TH']
208873,['IT']
53243,['BR']
133158,"['PH', 'TW']"
263106,['BR']
36115,['US']
394161,"['BE', 'GB', 'US', 'NL']"
211932,['NL']
133272,['IN']
209241,['DE']
44623,['SA']
50743,['GB']
206567,['CH']
270677,['BR']
39675,['LV']
30902,['IR']
1287,['US']
59465,['RU']
41955,['DE']
269543,['BR']
139514,['IN']
43162,['UA']
269670,['BR']
2042,"['HK', 'CN']"
268899,['BR']
63363,['KY']
262650,['BR']
200935,['RU']
59782,['PL']
264425,['BR']
395825,['US']
270904,['BR']
17888,['HK']
6553,['US']
133227,['IN']
55152,['US']
141333,['IN']
397326,['US']
39155,['ES']
29823,['US']
58319,['RU']
11738,['US']
198700,['RU']
267631,['BR']
14832,['US']
271080,['BR']
47022,['US']
31880,['US']
"{3491,14618,16509}",['PH']
138350,['NP']
206007,['GB']
42865,['UA']
12724,['RU']
212305,['PL']
50037,['RU']
12976,['RU']
209546,['RU']
139729,['PH']
62316,['RU']
394817,['US']
26163,['US']
262767,['BR']
395371,['US']
136678,['IN']
393508,['US']
51667,['RU']
393651,['US']
197115,['FI']
63603,['CN']
267905,['PY']
264427,['BR']
20443,['US']
45580,['PH']
40923,['US']
7562,['KR']
16625,"['SE', 'PE', 'IL', 'HK', 'GR', 'PT', 'BG', 'PL', 'MY', 'GB', 'US', 'SG', 'IN', 'ZA', 'TW', 'CL', 'CN', 'DK', 'CH', 'IE', 'NO', 'AU', 'DE', 'FR', 'MX', 'KR', 'ES', 'BE', 'PH', 'BR', 'AT', 'LV', 'CO', 'AR', 'JP', 'NZ', 'ID', 'RO', 'TR', 'CA', 'NL', 'CZ', 'TH', 'LK', 'FI', 'RU', 'AE', 'IT']"
139664,['AU']
211715,['DE']
61266,['DE']
10931,['US']
41475,['RU']
264704,['AR']
134878,['IN']
54618,['US']
21542,['US']
201065,['RU']
394285,['US']
49231,['RU']
3179,['RU']
17593,['KR']
49320,['RU']
268648,['BR']
209279,['IR']
55320,['VN']
54019,['US']
41256,['PL']
212362,['CZ']
266753,['AR']
17430,['CN']
36906,['EG']
199462,['GB']
11992,"['PR', 'US']"
136061,['ID']
62650,['US']
18484,['US']
262216,['AR']
23891,['TH']
200337,['UA']
399372,['US']
20374,['US']
203222,['PL']
58084,['RU']
394301,['US']
268551,['BR']
266395,['BR']
269443,['BR']
16796,['CA']
262483,['BR']
131711,['ID']
267309,['BR']
58010,['DE']
33619,"['KR', 'JP', 'MY', 'DE', 'US', 'SG', 'TW', 'IN', 'CA', 'IT']"
207198,['CZ']
14428,['US']
32062,['US']
393804,['US']
135590,['BD']
58516,['HK']
29238,['AL']
56828,['NO']
208905,['IL']
271046,['BR']
263937,['BR']
265052,['BR']
19345,['US']
201841,['SK']
204073,['DE']
32110,"['GB', 'US', 'JP']"
47289,['DK']
36838,['US']
9925,['HK']
32864,['US']
51371,['AM']
514,['US']
53613,['US']
41557,"['AT', 'MK']"
34706,['RU']
13858,['US']
40200,['US']
197293,['IT']
38037,['NZ']
20060,['US']
3334,['CH']
268425,['BR']
63195,['US']
141412,['BD']
8917,['MD']
52263,"['CR', 'AR']"
201774,['NL']
61977,['NL']
23400,['US']
395642,['CA']
10532,['US']
20150,"['US', 'CA']"
57752,['FR']
201381,['RO']
140406,['ID']
197648,['CY']
48541,['RU']
208712,['CZ']
136951,['AU']
36454,['US']
268968,['BR']
135980,['VN']
37684,['KE']
14740,['US']
3660,['US']
3316,['RU']
135863,['IN']
19137,"['US', 'IE']"
131628,['TW']
212847,['IR']
45666,['AU']
140057,['HK']
{398053},['US']
13624,['US']
1535,['US']
267674,['BR']
396510,['CA']
49230,['FR']
266046,['BR']
58254,['UZ']
267701,['VE']
13354,['US']
139764,['BD']
23920,['SG']
396911,['US']
14305,['US']
397134,['US']
133444,['MY']
48954,['GB']
46430,"['US', 'CA']"
395581,['US']
206497,['DE']
18594,['US']
23862,['PH']
141654,['ID']
266551,['BR']
30892,['ES']
11296,['US']
270947,['BR']
36018,['US']
35701,"['BE', 'DE']"
49442,"['CZ', 'RU', 'UZ']"
40350,['US']
270086,['PE']
27240,['US']
25539,['HU']
204099,['AT']
112,"['US', 'JP']"
11014,['AR']
395038,['US']
56872,['PL']
202096,['FR']
212803,['GE']
34404,['RS']
49012,['RU']
46966,['US']
34173,"['US', 'FR']"
60951,['AT']
25279,['DE']
135873,['IN']
27753,['CO']
59393,['NL']
55422,['AU']
45675,['JP']
26182,['US']
398406,['US']
12016,['US']
41108,"['DE', 'DK']"
53224,['BR']
212075,['RU']
40713,['US']
264993,['BR']
268455,['BR']
53107,['BR']
43440,['CH']
198961,['ME']
207907,['US']
43463,"['GB', 'LT']"
20294,['UG']
25070,"['NL', 'PL']"
35583,['GI']
141820,['IN']
15507,['PL']
27203,['US']
27930,['PA']
43513,['LV']
399428,['CA']
36249,['US']
42223,['GE']
55094,['CA']
63504,['ID']
198131,['PL']
204233,['DE']
269381,['BR']
201890,['SK']
41077,['TR']
205155,['BY']
268449,['BR']
32490,['US']
21491,['UG']
44621,['RU']
396145,['US']
18059,['ID']
395262,['CA']
44652,['IT']
139399,['ID']
53244,['BR']
398804,['US']
43299,['RU']
34688,['PL']
207166,['SE']
208880,['TR']
47107,['HR']
16379,"['DE', 'IT']"
202181,['NL']
212778,['NL']
209984,['ES']
18560,['US']
396135,['US']
398147,['US']
